-70.95793,266.039207,-20.934,398
-70.95944300000002,266.0382,-20.471,398
-70.96095600000002,266.03719700000005,-20.312,398
-70.962469,266.036188,-20.544,398
-70.963982,266.035173,-21.197,398
-70.980561,266.023254,-20.991,398
-70.982061,266.022091,-20.935,398
-70.983561,266.020918,-21.093000000000004,398
-70.98505899999998,266.019737,-20.795,398
-70.98655699999998,266.018545,-21.229,398
-70.988055,266.01734700000003,-20.883000000000006,398
-70.989552,266.016145,-20.97,398
-70.991049,266.014941,-20.974,398
-70.99254499999998,266.013738,-20.691,398
-70.99404200000002,266.012537,-20.363,398
-70.997037,266.010154,-20.375,398
-71.000037,266.00781800000004,-21.173000000000002,398
-71.001538,266.006671,-20.775,398
-71.00304100000002,266.005538,-20.487,398
-71.004547,266.00442799999996,-20.96,398
-71.00605300000002,266.003337,-20.775,398
-71.007562,266.00226000000004,-21.115,398
-71.00907099999998,266.001198,-20.923000000000002,398
-71.01209399999998,265.999116,-21.003,398
-71.013607,265.998089,-20.862,398
-71.01512,265.99706499999996,-21.121,398
-71.016631,265.996042,-21.229,398
-71.018142,265.995018,-20.831999999999997,398
-71.019653,265.99399,-20.573,398
-71.021163,265.992959,-20.548000000000002,398
-71.022674,265.991921,-20.642,398
-71.024185,265.990874,-20.452,398
-71.025696,265.989818,-21.096999999999998,398
-71.02720699999998,265.988753,-20.57,398
-71.02871800000001,265.987673,-20.93,398
-71.030229,265.98658,-20.866999999999997,398
-71.031739,265.985475,-21.138,398
-71.033247,265.984357,-21.076,398
-71.034752,265.983229,-20.793000000000006,398
-71.036254,265.982088,-20.775,398
-71.037754,265.980935,-20.776,398
-71.039252,265.97977000000003,-20.795,398
-71.040748,265.978588,-20.63,398
-71.042243,265.977393,-20.641,398
-71.043737,265.97618900000003,-20.8,398
-71.045232,265.974979,-20.773000000000003,398
-71.046728,265.973765,-20.923000000000002,398
-71.048227,265.972549,-21.114,398
-71.049725,265.971336,-21.239,398
-71.051225,265.970129,-20.81,398
-71.052725,265.968936,-20.947,398
-71.054224,265.967756,-21.234,398
-71.055724,265.966589,-20.787,398
-71.057225,265.965436,-20.666999999999998,398
-71.05872600000002,265.964302,-20.750999999999998,398
-71.060227,265.963186,-20.954,398
-71.061729,265.962084,-20.688000000000002,398
-71.063233,265.960995,-20.839000000000002,398
-71.06474,265.959921,-20.838,398
-71.06625,265.958858,-21.133000000000006,398
-71.067761,265.957805,-21.184,398
-71.069274,265.95676000000003,-20.748,398
-71.070789,265.95572000000004,-20.743000000000002,398
-71.07230600000003,265.954684,-20.69,398
-71.07382199999998,265.95364900000004,-21.23,398
-71.075339,265.95261400000004,-20.808000000000003,398
-71.07685500000002,265.951575,-20.831,398
-71.07836999999998,265.950532,-20.962,398
-71.07988399999998,265.949484,-20.936999999999998,398
-71.081396,265.94843,-20.963,398
-71.08290500000003,265.94737299999997,-20.941999999999997,398
-71.084412,265.94631,-21.655,398
-71.08591700000002,265.94523599999997,-21.439,398
-71.08742099999998,265.944148,-20.984,398
-71.088925,265.943042,-20.898000000000003,398
-71.090429,265.941917,-21.34,398
-71.091932,265.940775,-20.936,398
-71.093435,265.939617,-20.885,398
-71.094936,265.938435,-21.113000000000003,398
-71.096436,265.937235,-20.88,398
-71.09793499999998,265.93602400000003,-20.94,398
-71.09943299999998,265.934804,-21.07,398
-71.10092900000002,265.93358,-20.72,398
-71.102424,265.932356,-22.011,398
-71.10391800000002,265.931133,-20.980999999999998,398
-71.105412,265.929916,-20.881,398
-71.10690600000002,265.92871099999996,-21.125,398
-71.108401,265.927519,-20.925,398
-71.10989599999998,265.926338,-20.921,398
-71.11139399999998,265.92517000000004,-20.469,398
-71.112894,265.924016,-20.313,398
-71.114398,265.92287799999997,-20.906,398
-71.115904,265.921752,-20.888,398
-71.11740999999998,265.92064,-20.774,398
-71.11891800000002,265.91954300000003,-20.933000000000003,398
-71.120426,265.918458,-20.717,398
-71.121934,265.917385,-20.96,398
-71.12344300000002,265.916321,-20.315,398
-71.12495200000002,265.915265,-20.668000000000006,398
-71.12646099999998,265.914216,-20.826,398
-71.127971,265.913173,-20.878,398
-71.12948100000001,265.912133,-20.840999999999998,398
-71.130994,265.91109700000004,-20.747,398
-71.132508,265.91006200000004,-20.873,398
-71.134023,265.909025,-21.024,398
-71.135538,265.907983,-20.901,398
-71.137051,265.906936,-21.004,398
-71.138564,265.90587999999997,-21.075,398
-71.140075,265.904812,-20.774,398
-71.14158499999998,265.903729,-20.844,398
-71.14309300000002,265.902622,-21.055999999999997,398
-71.144598,265.901492,-20.658,398
-71.146102,265.900344,-20.866999999999997,398
-71.147604,265.899179,-20.921999999999997,398
-71.149106,265.897992,-21.159000000000002,398
-71.15060600000002,265.896788,-21.232,398
-71.152106,265.895572,-21.997,398
-71.153604,265.894348,-21.162,398
-71.155101,265.893118,-21.11,398
-71.156598,265.891886,-21.456999999999997,398
-71.15809399999998,265.890654,-20.897,398
-71.159589,265.88942599999996,-20.927,398
-71.161085,265.88820899999996,-21.026,398
-71.16258,265.887004,-21.214000000000002,398
-71.164076,265.885808,-21.215999999999998,398
-71.165572,265.88462200000004,-21.07,398
-71.16707,265.88345,-21.11,398
-71.16856899999998,265.882292,-20.991,398
-71.17007,265.881145,-21.252,398
-71.171573,265.880009,-21.049,398
-71.173079,265.87888399999997,-20.783,398
-71.174588,265.877769,-20.986,398
